Calidad,Ciudad,Complemento,Costo Fijo,Costo Variable por  {size1Alias},Código de la Ubicación,Código Postal,Descripción,Dirección,Distrito,Días de Entrega,Email,Estado,Fecha de Geocodificación,Fecha de la última modificación,Habilitado,Huso horario,ID de Tax,Instrucciones,Latitud,Longitud,Organización,Pais,Radio de Entrega,Tel. 1,Tel. 2,Tiempo de Servicio Fijo con ayudante,Tiempo de Servicio Fijo sin ayudante,Tiempo de Servicio Variable con ayudante,Tiempo de Servicio Variable sin ayudante,Tiene Geocerca,Tipo,Tipos de Tiempo de Servicio,Tipos de Ventana de Servicio,Última modificación por,id
MANUAL,,,,,0620237206,,PARALELO 28 MARISCOS,CARRETERA A QUERÉTARO KM 3.5 37700 SAN MIGUEL DE ALLENDE,,"S,M,T,W,R",,,2024-09-27 17:03:23,2024-09-27 17:03:23,true,Mexico/General,,,20.9012244372333,-100.69818377494813,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,MX03884456,1779215
MANUAL,,,,,0620237066,,PAULINA COLMENERO RANGEL,"CALLE VERGEL DE GUADALUPE 1, 1 37832 DOLORES HIDALGO CUNA DE L",,"S,M,T,W,R,F",,,2024-08-10 15:11:30,2024-12-13 21:55:43,true,Mexico/General,,,20.902477287609198,-101.0606896877289,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1773111
MANUAL,,,,,0620237061,,PABLO ISAAC ARREDONDO,CALLE MISIÓN HIDALGO 30 37755 SAN MIGUEL DE ALLENDE,,"S,T,R,F,S",,,2022-08-11 15:04:10,2022-08-23 20:28:34,true,Mexico/General,,,20.9113055,-100.7615637,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmresequence,1781311
MANUAL,,,,,0620237408,,BARBACOA DE QUEN CHON,CALZADA CALZADA DE LA ESTACIÓN 37700 SAN MIGUEL DE ALLENDE,,"T,W,R,F,S",,,2022-08-11 15:04:33,2023-01-11 12:46:50,true,Mexico/General,,,20.915211,-100.7590754,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmresequence,1791411
MANUAL,,,,,0620236918,,ABARROTES EL MEZQUITE,"CALLE C JESUS 1, 1 37770 SAN MIGUEL DE ALLENDE",,"S,M,T,R,F,S",,,2023-09-27 12:56:26,2023-09-27 12:56:26,true,Mexico/General,,,20.933264049048113,-100.90843677520753,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,MX03884456,1796582
MANUAL,,,,,0620292241,,FARMACIA SAN CRISTOBAL,AVENIDA CONSTITUYENTES 13 37740 SAN MIGUEL DE ALLENDE,,"S,M,W,R,F,S",,,2024-10-29 10:28:11,2024-11-04 23:38:56,true,America/Costa Rica,,,20.9058217,-100.7214343,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,2811334
,,,,,0620235478,,DISTRIBUIDOR COMONFORT,PASEO DE GUANAJUATO 214 36080 LEÓN,,,,,,2025-04-22 22:51:33,true,Mexico/General,,,,,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1779216
MANUAL,,,,,0620232025,,SOLLANO 18 BY VICENTE ASADOR D,CALLE DIEZ DE SOLLANO Y DAVALO 37700 SAN MIGUEL DE ALLENDE,,"S,M,T,R,F,S",,,2024-08-27 11:10:46,2024-10-15 21:56:09,true,Mexico/General,,,20.913486886678854,-100.7430624961853,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1781312
,,,,,0620237063,,ANTONIO BAUTISTA,PRIVADA GUADIANA 15 37760 SAN MIGUEL DE ALLENDE,,"S,M,W,F",,,,2024-10-14 21:51:57,true,Mexico/General,,,20.9049005,-100.7436114,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1784120
,,,,,0620237811,,MARIA ENGRACIA,CARRETERA CARRETERA A SAN MI K 37884 SAN MIGUEL DE ALLENDE,,"S,M,W,F,S",,,,2024-10-14 06:09:48,true,Mexico/General,,,20.948815,-100.6784933,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1799172
,,,,,0620237809,,DOÑA OFE Y JUANITA,AVENIDA 1MAYO 198 37748 SAN MIGUEL DE ALLENDE,,"S,M,T,W,F,S",,,,2022-06-13 12:17:37,true,Mexico/General,,,20.913055,-100.7190967,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1799173
MANUAL,,,,,0620292247,,CREMERÍA,AVENIDA IGNACIO ALLENDE 104-3 37745 SAN MIGUEL DE ALLENDE,,"S,M,T,R,F,S",,,2024-11-06 14:04:53,2024-11-12 22:23:29,true,America/Costa Rica,,,20.897185,-100.7165017,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,2811889
MANUAL,,,,,1620065208,,CARNITAS EL TACONAZO,CALLE AV SUR 3 76099 QUERÉTARO,,"M,W,R,F,S",,,2024-10-30 07:35:52,2024-10-30 07:35:52,true,America/Costa Rica,,,20.8933302,-100.5123509,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,MX03884456,2811333
MANUAL,,,,,0620293123,,NORMA ANGELICA JUAREZ GORDITAS,"CALLE IGNACIO ALLENDE 1A, 18 37734 SAN MIGUEL DE ALLENDE",,"S,T,W,R,S",,,,2024-11-18 06:00:44,true,America/Costa Rica,,,20.9203485,-100.7562922,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,2818915
MANUAL,,,,,0620292549,,TENE,CODO 4 37700 SAN MIGUEL DE ALLENDE,,"S,T,R,S",,,2024-11-21 10:32:02,2025-04-11 06:03:23,true,America/Costa Rica,,,20.9118296,-100.7458873,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,2813028
MANUAL,,,,,0620291721,,OXXO LIBRAMIENTO ORIENTE,LIBRAMIENTO ORIENTE KM 0.20 36000 DOLORES HIDALGO,,"S,T,R,S",,,2024-11-06 10:16:16,2024-11-06 10:16:16,true,America/Costa Rica,,,21.132072606043813,-100.93237817287445,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,MX03884456,2817473
MANUAL,,,,,0620292031,,CREM HNOS COR SAN MIGUEL III,HOMOBONO 36 37700 SAN MIGUEL DE ALLENDE,,"S,T,R,F,S",,,2024-11-20 14:33:59,2024-11-21 23:51:08,true,America/Costa Rica,,,20.9170145,-100.740762,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,2823767
MANUAL,,,,,1620066447,,ABARROTES HERNANDEZ,"CALLE PRINCIPAL 16, L15 76000 QUERÉTARO",,"S,M,T,W,R,S",,,2024-11-08 12:05:12,2024-11-14 22:19:30,true,America/Costa Rica,,,20.8798818,-100.6124957,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,2818916
MANUAL,,,,,0620292559,,ELIZABETH LOZANO,GRITO DE INDEPENDENCIA 6 37738 SAN MIGUEL DE ALLENDE,,"S,M,T,R,S",,,2024-10-30 10:49:06,2024-11-12 22:23:28,true,America/Costa Rica,,,20.91759,-100.765925,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,2811892
,,,,,0620237067,,OSBALDO ENRIQUE,CALLE POTRERO 6 37750 SAN MIGUEL DE ALLENDE,,"S,M,T,W,F,S",,,,2024-12-27 23:04:24,true,Mexico/General,,,20.90690333,-100.7500333,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1784123
MANUAL,,,,,0620237457,,FRAGUA 2467 LA ESTACION,CALZ DE LA ESTACION 151 A 37700 SAN MIGUEL DE ALLENDE,,"S,M,W,F",,,2024-11-26 08:55:28,2024-11-26 08:55:28,true,Mexico/General,,,20.915240730873556,-100.75868904590608,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,MX03884456,1786512
MANUAL,,,,,0620237064,,HUGO ISRAEL HERNÁNDEZ,CALLE LOS ARCOS 5 37755 SAN MIGUEL DE ALLENDE,,"S,M,W,F",,,2022-07-11 14:00:46,2024-01-24 21:50:08,true,Mexico/General,,,20.909554,-100.762762,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1789511
MANUAL,,,,,0620242481,,FRUTAS Y VERDURAS PROVINCIA,LIBRAMIENTO MANUEL ZAVALA SN 37700 SAN MIGUEL DE ALLENDE,,"S,M,T,W,R,F",,,2022-12-06 13:58:59,2024-10-18 22:54:10,true,Mexico/General,,,20.9262583,-100.7574317,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1917910
,,,,,0620235923,,PAPELERIA CORRALEJO,CALLE HIDALGO 24 37884 SAN MIGUEL DE ALLENDE,,"S,M,W,R,F,S",,,,2024-10-14 21:51:56,true,Mexico/General,,,20.89705667,-100.6548683,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1717212
MANUAL,,,,,0620237407,,BARBACOA DE QUEN CHON,CALZADA CALZADA DE LA ESTACIÓN 37700 SAN MIGUEL DE ALLENDE,,"S,M,T,W,R,F",,,2022-08-11 15:04:55,2024-10-18 22:54:26,true,Mexico/General,,,20.915211,-100.7590754,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,1805732
MANUAL,,,,,0620289580,,COMIDA LA PASADITA,DEL TORO 4 37750 SAN MIGUEL DE ALLENDE,,"S,M,T,R,F,S",,,2024-11-06 15:45:44,2024-11-19 22:36:50,true,America/Costa Rica,,,20.90808,-100.7562117,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,2804675
MANUAL,,,,,0620292808,,OHMEN SAN MIGUEL,HIDALGO 26 37700 SAN MIGUEL DE ALLENDE,,"S,M,T,W,F",,,2024-11-12 14:01:27,2024-12-23 22:23:36,true,America/Costa Rica,,,20.916242918344743,-100.74463963508607,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,2820193
,,,,,0620293185,,CARNITAS CHECO TAPIA,COLEGIO S/N 37700 SAN MIGUEL DE ALLENDE,,"S,M,T,R,S",,,,,true,America/Costa Rica,,,,,Distribuidora San Miguel de Allende,MX,,,,,,,,false,Default,,,,2820706
MANUAL,,,,,0620290332,,CASA ARUM,CALLE SALIDA A QUERETARO 101 37700 SAN MIGUEL DE ALLENDE,,"S,M,T,W,F",,,2024-10-31 16:15:42,2025-04-11 22:16:34,true,America/Costa Rica,,,20.908687,-100.7385307,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,2812593
MANUAL,,,,,0620292741,,MEZCALERIA,CUNA DE ALLENDE 13 37700 SAN MIGUEL DE ALLENDE,,"S,M,T,W,F",,,2024-12-07 09:01:26,2024-12-11 22:26:41,true,America/Costa Rica,,,20.9132735,-100.7439949,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,2818348
MANUAL,,,,,0620289475,,EMMA LOCALE PIZZERÍA,"STIRLING DICKINSON 15, SN 37750 SAN MIGUEL DE ALLENDE",,"M,T,W,F,S",,,2024-11-09 14:40:02,2024-11-09 14:40:02,true,America/Costa Rica,,,20.9065466,-100.7507106,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,MX03884456,2813482
MANUAL,,,,,0620248496,,TU PHARMA,CALLE MANUEL ROCHA 7 37765 SAN MIGUEL DE ALLENDE,,"S,M,W,R,S",,,2025-03-23 20:54:38,2025-03-23 20:54:38,true,Mexico/General,,,20.908946840423486,-100.72110056877136,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,MX03884456,1960021
MANUAL,,,,,0620240071,,HOTEL LA VALISE,CALLE JESUS 17 37700 SAN MIGUEL DE ALLENDE,,"S,M,T,W,F,S",,,2023-06-30 17:47:54,2023-07-05 23:37:50,true,Mexico/General,,,20.9129163,-100.7445833,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmresequence,1877814
,,,,,0620248497,,GUILLERMO TORRECILLAS,CALLE TREBOL 2-A 37750 SAN MIGUEL DE ALLENDE,,"S,M,W,R,F,S",,,,2023-02-02 16:40:52,true,Mexico/General,,,20.87826333,-100.782735,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmresequence,1960022
,Guanajuato,,,,MJCG,37700,Distribuidora San Miguel de Allende,Carretera Salida a Celaya km 1.5 Col. La Lejona,,0,,Guanajuato,,2023-01-12 00:29:04,true,Mexico/General,,,20.89281781901337,-100.75825363394873,Distribuidora San Miguel de Allende,MX,,,,,,,,true,DEPOT,,,gmresequence,669172
MANUAL,,,,,0620248498,,HOTEL CASA HOYOS,CALLE MEZONES 14 37700 SAN MIGUEL DE ALLENDE,,"S,M,T,R,F,S",,,2023-08-14 11:22:16,2023-08-14 11:22:16,true,Mexico/General,,,20.915526354985438,-100.7409167289734,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,MX03884456,1960871
,,,,,0610122876,,MODELORAMA FERROCARRILES,CARR A LA ESTACION 50 37750 C10 SAN MIGUEL DE ALLE,,"S,M,T,R,F",,,,2023-10-03 21:56:28,true,,,,20.91611376,-100.766979,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,683408
MANUAL,,,,,0620014073,,ALFREDO CASTRO VALDEZ,"PRIVADA DE FERRER 3, 1 SN 37880 SAN MIGUEL DE ALLENDE",,"S,T,W,F,S",,,2024-08-26 09:04:03,2024-08-26 09:04:03,true,,,,20.946616040400066,-100.79729139804842,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,MX03884456,683410
MANUAL,,,,,0220106794,,BARBACOA RODRIGUEZ,CARRETERA A DOLORES SN 37880 SAN MIGUEL DE ALLENDE,,"S,M,T,W,F,S",,,2021-08-17 11:55:04,2022-05-06 13:54:04,true,,,,20.96455667,-100.7666667,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,683411
,,,,,0610050700,,,,,0,,,,2023-01-11 11:01:53,false,,,,,,Distribuidora San Miguel de Allende,,0.049,,,,,,,false,Default,,,gmresequence,683412
MANUAL,,,,,0620092754,,OMAR ULISES,CERRADA C VIEJO AL PANTEON 8 37700 SAN MIGUEL DE ALLENDE,,"S,M,T,W,F",,,2021-05-03 17:26:10,2024-06-12 21:19:00,true,,,,20.90469731,-100.7489848,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,683413
,,,,,0603500555,,PALETERIA LA MICHOACANA,AURORA 2A 37700 SAN MIGUEL DE ALLENDE,,"M,T,W,R,F",,,,2024-12-18 22:15:35,true,,,,20.91930988,-100.7443242,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,683415
,,,,,0620191626,,EVA MARIA,CALLE PRINCIPAL 1 B 37850 SAN DIEGO DE LA UNIÓN,,"S,M,T,W,R,S",,,,2020-09-24 20:56:26,true,,,,21.33214652,-100.8078475,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,683417
,,,,,0603603558,,MA. DE JESUS GARCIA RAMOS,REAL 19 37800 ALLENDE,,"S,M,T,W,R,F",,,,2022-01-07 22:22:45,true,,,,21.1338608,-101.0469247,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,683418
MANUAL,,,,,0620029030,,LUCIA SANCHEZ TAPIA,CALLE 20 DE NOVIEMBRE 41 37748 SAN MIGUEL DE ALLENDE,,"S,M,T,W,R,F",,,2021-01-19 17:58:12,2021-12-02 20:18:42,true,,,,20.91222405,-100.7233697,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,683421
,,,,,0610117441,,ABARROTES CUAUHTEMOC,I. COMONFORT 107-A 38204 COMONFORT,,"S,T,R,S",,,,2022-01-03 07:51:46,true,,,,20.723125,-100.751168,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,683424
,,,,,0610068706,,JOSE LUZ HERNANDEZ,CALLE REAL 21 37700 SAN MIGUEL DE ALLENDE,,"S,M,W,R,F,S",,,,2020-09-21 21:03:22,true,,,,20.90427922,-100.6303769,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,683427
MANUAL,,,,,0603503080,,CRISTINA SANCHEZ RAMIREZ,HIDAJGO 1 37700 SAN MIGUEL DE ALLENDE,,"S,M,T,R,F,S",,,2023-12-27 15:49:22,2023-12-27 15:49:22,true,,,,20.939246289206224,-100.95730125904085,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,MX03884456,683428
MANUAL,,,,,0603501420,,BERNARDINO GONZALEZ AMADOR,CALLE MANUEL ACUNA 28 37710 SAN MIGUEL DE ALLENDE,,"S,M,W,R,F,S",,,2023-12-19 16:49:30,2024-06-17 22:58:23,true,,,,20.904060875514006,-100.86698591709138,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,683429
,,,,,0603501968,,SILVIA CAZAREZ RICO,AURORA 2 37700 SAN MIGUEL DE ALLENDE,,"S,M,T,R,F",,,,2021-04-02 22:14:31,true,,,,21.06866442,-100.8029164,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,683430
MANUAL,,,,,0610135883,,CARLOTA HUERTA ROMERO,GUADALUPE 17 37800 DOLORES HIDALGO,,"S,M,W,R,S",,,2020-11-27 17:16:37,2021-12-02 20:18:40,true,,,,21.2424749,-100.8435434,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,683431
,,,,,0603500794,,CONSUELO CAPITAN,ORIZABA 34 37750 SAN MIGUEL DE ALLENDE,,"S,M,T,W,F,S",,,,2020-09-23 20:57:50,true,,,,20.91114423,-100.7523912,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,683435
MANUAL,,,,,0610122216,,MINI SUPER EL PIRUL,LIBRAMIENTO MANUEL ZAVALA 12 37765 0B6 SAN MIGUEL DE ALL,,"S,M,T,W,R,S",,,2020-09-22 17:21:03,2024-07-11 23:07:16,true,,,,20.89717114,-100.7508369,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,683436
,,,,,0603503306,,FRUTAS SILVIA PALMA,HERCULES 16 B 37736 0B6 SAN MIGUEL DE ALL,,"S,T,R,S",,,,2021-04-02 22:13:34,true,,,,20.91915429,-100.7591345,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,683439
,,,,,0610094490,,ASENCION PEREZ GONZALEZ,AUTOPISTA AV. PRINCIPAL 1 38000 Celaya,,"S,M,T,R,F,S",,,,2020-09-22 20:48:28,true,,,,21.13648692,-100.8598566,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,683441
,,,,,0603501257,,EL TEJADITO,CALLE INSURGENTES 33 37700 San Miguel de Allende,,"S,M,T,W,R,S",,,,2025-01-16 23:21:26,true,,,,20.91681546,-100.7447957,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,683443
,,,,,0620131576,,MARIBEL GALLEGOS ECHEVERRIA,ALLENDE 15 0 SAN MIGUEL DE ALLENDE,,"S,T,W,R,F,S",,,,2020-09-19 19:46:24,true,,,,20.97131816,-100.63256,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,683446
MANUAL,,,,,0610110646,,OCTAVIO PALACIOS VILLAFAÑA,SAN MIGUEL 4 37800 DOLORES HIDALGO,,"S,T,W,F,S",,,2021-08-23 19:03:51,2021-09-22 19:02:31,true,,,,21.02128937,-101.0159425,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,683458
,,,,,0603700004,,JUANA MAGUEYAL MENDOZA,ARISTA 182 38200 COMONFORT,,"S,M,T,W,R,F",,,,2022-02-18 14:33:29,true,,,,20.731025,-100.762099,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,683459
,,,,,0603603162,,ABARROTES STA CLARA,CALLE CANAL 3 37800 DOLORES HIDALGO CUNA DE L,,"S,M,T,R,F,S",,,,2021-12-30 22:51:19,true,,,,21.13055262,-100.8640212,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,683460
,,,,,0603701031,,MA SANDRA MORALES,CARRETERA CARR COMONFORT KM 24 38205 COMONFORT,,"S,M,W,F",,,,2020-12-08 21:28:21,true,,,,20.754008,-100.768703,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,683461
,,,,,0620128473,,,,,0,,,,2023-01-11 11:01:55,false,,,,,,Distribuidora San Miguel de Allende,,0.049,,,,,,,false,Default,,,gmresequence,683464
MANUAL,,,,,0610108739,,REENCUENTRO,CARR SMA A DOLORES HGO KM 12 S 37700 C10 SAN MIGUEL DE ALLE,,"S,M,W,R,F,S",,,2021-01-19 18:33:53,2021-12-02 20:18:42,true,,,,21.01843074,-100.7882416,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,683466
,,,,,0610027681,,LUCRECIA RAMIREZ RAMIREZ,CALLE RANCHO VIEJO S/N 37700 San Miguel de Allende,,"S,M,W,R,S",,,,2022-02-28 21:20:45,true,,,,21.01887283,-100.7750535,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,683469
,,,,,0620158643,,MARIA GUADALUPE ESPINOSA,CALLE BUGAMBILIAS 12 37738 SAN MIGUEL DE ALLENDE,,"S,T,R,S",,,,2023-01-19 22:54:24,true,,,,20.93047527,-100.7663517,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmresequence,683473
,,,,,0603500149,,LA NUEVA ESPERANZA,SOMOABAR 14 37745 SAN MIGUEL DE ALLENDE,,"S,T,R,S",,,,2024-10-01 21:56:12,true,,,,20.89752679,-100.7192775,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,683482
MANUAL,,,,,0620055966,,ALMA DELIA AVALOS JUAREZ,CALLE CAMINO REAL 2 37800 DOLORES HIDALGO CUNA DE L,,"S,M,T,R,F,S",,,2021-01-20 17:26:38,2021-12-30 22:51:19,true,,,,21.13521476,-100.8651781,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,684481
,,,,,0603504291,,RESTAURANTE BAR LOS MILAGROS,RELOJ 17 37700 ALLENDE,,"S,M,T,R,F",,,,2024-10-21 22:02:27,true,,,,20.91506798,-100.7431448,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,684483
MANUAL,,,,,0603500904,,CENTRAL DE AUTOBUSES S.M.A.,CLZ DE LA ESTACION 90 37700 0B6 SAN MIGUEL DE ALL,,"S,M,T,W,R,F",,,2022-05-04 10:14:41,2024-11-01 22:42:48,true,,,,20.91430863,-100.758512,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,684487
,,,,,0620195062,,CARNICERIA LA NUEVA ESTRELLA,AVENIDA INDEPENDENCIA 19 37730 SAN MIGUEL DE ALLENDE,,"S,M,T,W,R,S",,,,2020-09-17 20:28:30,true,,,,20.920423,-100.749507,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,684488
,,,,,0610058810,,RIGOBERTO MESITA COLORADO,AV. JUAREZ 48-A 38225 COMONFORT,,"S,M,T,W,F,S",,,,2020-12-08 21:28:21,true,,,,20.755095,-100.906085,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,684491
,,,,,0603503384,,JUANA ESPINOSA,CALLE SAN ANTONIO SN 37700 SAN MIGUEL DE ALLENDE,,"S,M,T,W,F,S",,,,2021-09-08 21:23:48,true,,,,20.95395191,-100.7676651,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,684496
,,,,,0620143384,,PABLO RAUL HERNANDEZ MORALES,CALLE FCO JOSE DE LANDETA 17 37746 SAN MIGUEL DE ALLENDE,,"S,M,T,R,S",,,,2024-12-23 22:23:26,true,,,,20.90271877,-100.7202992,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,684497
,,,,,0603501120,,DON JAMON,COLEGIO 9 37700 SAN MIGUEL DE ALLENDE,,"S,M,T,R,F,S",,,,2024-10-22 22:12:07,true,,,,20.91590065,-100.741158,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,684501
,,,,,0620118779,,RESTAURANTE QUINCE,CALLE CUNA DE ALLENDE 15 37700 SAN MIGUEL DE ALLENDE,,"S,M,T,R,F",,,,2025-01-17 22:24:03,true,,,,20.91295468,-100.7441648,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,684506
,,,,,0620108077,,GORDITAS,MERCADO IGNACIO RAMIREZ 121 37700 SAN MIGUEL DE ALLENDE,,"S,T,R,S",,,,2021-04-27 21:14:41,true,,,,20.91654126,-100.7412806,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,684507
,,,,,0620163998,,ISRAEL RANGEL,CARRETERA SAN LUIS 15 37800 DOLORES HIDALGO CUNA DE L,,"S,T,W,R,F,S",,,,2020-09-26 21:19:24,true,,,,21.14051787,-100.7371533,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,684508
,,,,,0603603296,,carolina chavez,HIDALGO 16 37800 ALLENDE,,"S,M,T,W,R,F",,,,2021-07-16 21:02:47,true,,,,21.14164015,-101.0814634,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,684512
,,,,,0620081668,,JUANA MARIA OLVERA HERNANDEZ,CALLE VENUSTIANO CARRANZA 1 37700 SAN MIGUEL DE ALLENDE,,"S,M,T,W,R,F",,,,2021-06-25 21:38:16,true,,,,20.78505687,-100.6181583,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,684513
MANUAL,,,,,0620102851,,ABARROTES EL ANGEL,CALLE NARDOS 6 37890 SAN MIGUEL DE ALLENDE,,"S,M,W,R,F",,,2024-06-11 18:29:13,2024-11-01 22:43:08,true,,,,20.96139953882468,-100.78109622001648,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,684514
,,,,,0603500374,,,,,0,,,,2023-01-11 11:01:56,false,,,,,,Distribuidora San Miguel de Allende,,0.049,,,,,,,false,Default,,,gmresequence,684516
,,,,,0620153800,,ANA YESENIA,CALLE PROLONGACION ALLENDE 1 37884 SAN MIGUEL DE ALLENDE,,"S,M,W,R,F",,,,2025-01-13 22:35:55,true,,,,20.96260384,-100.696884,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,684518
,,,,,0620018199,,GORDITAS,MISION HIDALGO 1 37755 SAN MIGUEL DE ALLENDE,,"S,M,T,R,F,S",,,,2020-09-22 20:47:51,true,,,,20.91063968,-100.7606961,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmtmproot,684519
MANUAL,,,,,0620064725,,TACOS LUIS FELIPE,ANIMAS 57 99999 SAN MIGUEL DE ALLENDE,,"S,T,W,R,F,S",,,2021-01-20 17:20:07,2023-01-11 12:46:58,true,,,,20.9170132,-100.7408302,Distribuidora San Miguel de Allende,MX,0.05,,,,,,,false,Default,,,gmresequence,684530
